1,0.884501743
1,0.884453292
1,0.883982592
1,0.883839088
1,0.880684307
1,0.878076867
1,0.877814556
0,0.876806321
1,0.876556532
1,0.876462662
1,0.876303707
1,0.876070675
1,0.874818411
1,0.87442985
1,0.872035364
0,0.871819893
1,0.870514148
0,0.869636444
1,0.869169975
1,0.868964279
0,0.868943573
1,0.868821938
0,0.868200796
1,0.867762314
0,0.86768426
1,0.867632359
0,0.866557732
1,0.865643514
0,0.865514571
1,0.864676511
1,0.864608699
1,0.864128021
1,0.863381613
1,0.863254361
1,0.863144792
0,0.863061507
1,0.862895236
1,0.862632664
1,0.862177264
0,0.861916253
0,0.861875052
0,0.86140686
0,0.860104458
1,0.85936203
0,0.859258417
0,0.859050793
1,0.858789772
0,0.858391359
1,0.857980185
1,0.857520978
0,0.85749334
0,0.8574123
1,0.857019008
1,0.856956564
1,0.856843491
1,0.856761874
1,0.856480603
0,0.854661289
1,0.854563613
1,0.853045446
1,0.85302
1,0.852472543
1,0.851243685
1,0.849894742
1,0.849838031
1,0.849738215
1,0.849658479
1,0.849353337
0,0.848558761
1,0.848004445
1,0.846513825
0,0.845572607
1,0.845329944
0,0.845075874
1,0.844719751
0,0.844307639
0,0.843377469
0,0.842691273
0,0.84239865
1,0.841416521
1,0.841330111
1,0.840110559
1,0.838686731
1,0.838472735
0,0.838096224
0,0.836827218
0,0.835963895
1,0.83566562
0,0.834813539
1,0.834240598
1,0.833889384
1,0.832745437
0,0.830921005
1,0.830699525
1,0.830479814
1,0.830138853
0,0.828800222
1,0.828623123
1,0.826964332
1,0.826829443
1,0.826713963
1,0.826692819
1,0.826562229
0,0.825799247
0,0.825564268
1,0.825511063
0,0.824961802
0,0.824793558
0,0.823985378
0,0.823156292
1,0.821030205
1,0.819783853
1,0.818791038
1,0.818083227
1,0.815488641
1,0.814965248
1,0.814700867
1,0.814655135
0,0.814338211
1,0.813060232
1,0.812240942
1,0.812215274
1,0.812119399
1,0.812060408
1,0.811880398
1,0.811699844
1,0.809998888
1,0.808841829
0,0.808321284
1,0.807958323
1,0.807588986
1,0.806961464
1,0.803589624
0,0.802169933
1,0.801712435
0,0.800958945
1,0.800901105
1,0.800636347
0,0.800522789
1,0.799292122
0,0.798638087
1,0.798233493
1,0.797458234
0,0.797102967
0,0.796731949
1,0.795308055
1,0.795080868
1,0.794603544
0,0.794528888
0,0.793728095
1,0.793638616
1,0.792691834
1,0.792283211
1,0.791096491
1,0.790213397
0,0.790187518
1,0.789559277
1,0.788528237
1,0.787672971
1,0.787155077
1,0.787061986
0,0.786866122
0,0.786531903
1,0.786289935
0,0.786286278
0,0.786068199
1,0.785820692
0,0.784784738
1,0.784696374
1,0.784639321
1,0.784570076
1,0.78379392
1,0.783707624
0,0.781491301
1,0.78143652
1,0.781279689
1,0.781276922
1,0.780904799
0,0.78070326
1,0.780586543
1,0.779036335
1,0.778288393
0,0.777043259
1,0.776596132
1,0.776562774
1,0.776408494
1,0.775875875
0,0.775669567
0,0.775295833
1,0.775174931
1,0.775031177
1,0.774414613
0,0.774187405
0,0.77359794
0,0.773264144
1,0.772679649
0,0.772204284
1,0.771435643
1,0.771034678
1,0.770871675
0,0.77003813
0,0.77000824
0,0.769982427
0,0.769611446
1,0.769344433
1,0.768985297
0,0.767644728
0,0.766990138
0,0.766376123
0,0.766154168
0,0.765221946
1,0.765163984
0,0.764408551
1,0.763969511
1,0.762944954
0,0.762875657
1,0.761607553
0,0.761433984
0,0.760133241
0,0.759901762
1,0.758884035
1,0.757192775
1,0.757095485
0,0.756657142
0,0.756594513
1,0.756155157
0,0.756034006
1,0.755905353
0,0.755666331
1,0.755539904
1,0.755126316
1,0.75447364
1,0.754458813
0,0.753936889
0,0.753642697
0,0.753414152
1,0.753049719
1,0.752802031
1,0.751857464
0,0.750599013
1,0.749998225
1,0.749749343
0,0.747901496
0,0.746596348
0,0.746318685
0,0.745702332
1,0.745221057
0,0.744579059
1,0.743387862
1,0.743062253
1,0.742756313
0,0.742594902
1,0.73938292
0,0.738701031
1,0.738358093
1,0.737988601
1,0.737407226
1,0.736364769
1,0.735453337
1,0.73490541
1,0.734206496
1,0.732212807
1,0.731122583
1,0.730661718
1,0.730635685
1,0.72914848
0,0.729140669
1,0.728847304
0,0.726981222
1,0.72662385
1,0.726577831
0,0.726360626
1,0.726125248
1,0.725758678
1,0.723919544
1,0.722468793
1,0.721986099
1,0.721888475
0,0.721145165
0,0.720350442
1,0.719903798
1,0.71986877
1,0.719580111
1,0.719511525
1,0.719059757
1,0.717948905
1,0.717074844
1,0.716264883
1,0.715600205
1,0.715482637
0,0.715082363
1,0.714703978
1,0.714512593
1,0.71427793
0,0.713685388
1,0.713184443
1,0.712454813
1,0.712362745
0,0.711310104
1,0.710550291
0,0.710193523
1,0.708412013
1,0.708197983
1,0.707129193
1,0.70699271
1,0.705849008
1,0.705682468
1,0.705437811
1,0.705143148
1,0.704869904
1,0.703681238
1,0.702833519
0,0.702493384
1,0.70211665
1,0.701991719
1,0.701925065
1,0.70122297
1,0.701109536
0,0.70057993
0,0.700521672
1,0.700428481
1,0.700180312
0,0.699784107
1,0.697998497
0,0.697338917
1,0.696050726
0,0.695808493
1,0.695139048
0,0.694810342
0,0.694579398
1,0.693915786
0,0.692897917
1,0.692799425
0,0.692462065
1,0.692395676
1,0.692348444
0,0.69211153
0,0.69084192
0,0.690810306
1,0.689480913
0,0.689195674
0,0.6890753
1,0.688867481
1,0.688439314
1,0.688277512
0,0.688142327
0,0.687685487
1,0.686416165
0,0.686039741
0,0.684872982
0,0.684486848
0,0.684395149
1,0.684023007
1,0.683573436
1,0.683474275
0,0.683343011
0,0.683136831
1,0.683081363
0,0.681524525
1,0.68112397
1,0.680646328
0,0.680119174
0,0.679840285
1,0.679745607
0,0.679588851
1,0.679056686
0,0.678078532
0,0.677834009
1,0.677766283
1,0.676796962
1,0.676472516
0,0.676391363
0,0.675684256
1,0.675399597
0,0.673759391
1,0.673718
1,0.673639598
1,0.673552551
0,0.67351848
0,0.67291625
0,0.671456177
0,0.671425753
0,0.670771028
0,0.670678417
1,0.669947188
1,0.668471819
1,0.667854405
0,0.667797689
1,0.667098212
1,0.667031996
0,0.666473752
1,0.666290202
1,0.665603687
1,0.665068946
0,0.664610323
0,0.663455043
0,0.66328528
0,0.662494917
0,0.662151953
1,0.661887952
0,0.661689323
1,0.660870566
1,0.659686522
1,0.659151564
0,0.658455005
1,0.658179037
1,0.658081303
1,0.656969188
0,0.65675704
1,0.65658413
1,0.65653868
1,0.656296884
0,0.656224134
0,0.654708365
0,0.654653168
0,0.654080586
1,0.652894864
0,0.652796787
0,0.652410923
0,0.652322641
1,0.652021123
1,0.65174871
1,0.651557829
0,0.649647008
0,0.649565895
0,0.648728137
1,0.648725695
0,0.648389265
1,0.646978184
0,0.645880378
0,0.645736445
0,0.645643677
0,0.644887674
1,0.64474109
1,0.644525313
1,0.644253567
1,0.643908413
1,0.643600478
1,0.642866358
0,0.642488164
1,0.64157735
0,0.641327566
0,0.640597028
1,0.640505107
1,0.639950663
0,0.639857243
1,0.639633831
1,0.639120926
0,0.638504894
0,0.638380259
1,0.637761936
0,0.636949048
1,0.635467691
1,0.635424096
0,0.635180811
0,0.634000461
0,0.633934342
1,0.633610714
0,0.633494512
1,0.633365381
1,0.633155416
1,0.632255797
1,0.631471033
1,0.631411179
0,0.630572671
0,0.630382758
0,0.630202508
1,0.629835718
0,0.629574084
1,0.629196564
0,0.629073669
0,0.629022139
0,0.62869885
0,0.627878396
1,0.627856628
1,0.627590836
0,0.627489105
1,0.627320317
0,0.626860417
1,0.625796727
0,0.625704009
1,0.624901049
0,0.624336741
0,0.623388979
1,0.623032794
1,0.621561925
1,0.621548417
0,0.621327307
0,0.621316563
0,0.620646217
0,0.619283761
1,0.619126647
1,0.618495044
1,0.616318789
1,0.615870683
0,0.615387522
1,0.615023036
1,0.614733019
0,0.614598801
1,0.614435464
0,0.614367313
1,0.61430927
1,0.613980912
1,0.613868304
1,0.613241865
1,0.612094489
1,0.611885382
1,0.611740123
1,0.609992335
1,0.609829372
1,0.609687935
1,0.609026695
0,0.609006333
1,0.608916964
0,0.608257672
0,0.607616901
0,0.607266948
0,0.606984547
0,0.606581744
0,0.605447719
0,0.605317974
0,0.605123399
1,0.605077156
0,0.604840263
1,0.60359306
1,0.603402962
0,0.602207423
0,0.601384427
1,0.601165207
0,0.601156235
1,0.600056936
0,0.59953804
0,0.599484811
0,0.599187526
1,0.598513667
1,0.59749416
0,0.597481702
1,0.596904856
1,0.595744624
0,0.595042261
0,0.594142618
0,0.593941356
1,0.593849896
0,0.593734304
0,0.59337348
1,0.593357068
1,0.592940631
1,0.591988007
1,0.591963961
1,0.591202902
0,0.591059993
0,0.591030172
0,0.590939923
1,0.589438542
1,0.58917633
1,0.58835394
1,0.587549187
1,0.587471549
1,0.587386385
0,0.587079978
0,0.586526728
0,0.585998186
0,0.585447002
0,0.584931273
1,0.584612001
0,0.584525449
1,0.583411536
1,0.583373253
1,0.582650935
0,0.580870581
1,0.580593382
0,0.580586992
1,0.579841675
1,0.579663618
1,0.579518558
0,0.579391339
1,0.579112124
1,0.578640077
1,0.578552705
1,0.578053364
1,0.57787768
0,0.577112327
0,0.576861626
1,0.576774385
0,0.576640467
0,0.576605592
0,0.576437237
1,0.575908262
1,0.575791841
1,0.575453007
1,0.574651443
1,0.574377171
1,0.57432239
0,0.574225273
0,0.573270037
1,0.573122168
0,0.571765152
0,0.571740373
0,0.5717139
0,0.570537162
0,0.570065226
0,0.569062703
0,0.568900136
0,0.568406983
1,0.567958241
1,0.567623011
1,0.567296226
1,0.567227088
0,0.567157348
1,0.566747539
0,0.566293103
1,0.564970436
1,0.5649549
1,0.5645744
0,0.564449471
0,0.564359585
0,0.564163879
0,0.563980943
0,0.563233685
1,0.562058284
0,0.561788702
0,0.561665531
1,0.56142291
0,0.561070284
1,0.560965185
0,0.560527321
1,0.559579772
0,0.559451487
0,0.559310522
0,0.559092834
0,0.558979533
1,0.558696178
1,0.558132642
1,0.557952693
0,0.557892581
0,0.557191077
0,0.556991857
1,0.555680435
1,0.555053521
1,0.554818122
0,0.554584935
1,0.55391628
1,0.553872297
0,0.553181472
1,0.552880997
1,0.552496026
0,0.551696202
0,0.550731777
0,0.550719501
0,0.55042123
1,0.550316982
1,0.549942562
1,0.549395764
0,0.549172044
0,0.549159017
0,0.549115084
1,0.548387766
1,0.548293579
0,0.548194529
1,0.547732342
1,0.547474616
0,0.547071584
1,0.546794632
1,0.5443255
0,0.543182812
0,0.542386643
0,0.542206951
1,0.541127798
1,0.540716173
1,0.540456766
0,0.54034995
1,0.540230631
1,0.540050973
1,0.539417068
0,0.538526394
0,0.538128503
1,0.537787801
0,0.537518122
0,0.537273335
1,0.536787649
0,0.535967096
1,0.535871857
1,0.535068289
1,0.534973626
0,0.533698036
1,0.533514334
1,0.533081932
1,0.532310257
0,0.531824867
1,0.531022714
1,0.530947743
0,0.530815667
0,0.530583765
1,0.530469454
1,0.530321245
1,0.529708942
0,0.529178853
0,0.528685937
1,0.528437051
1,0.528147776
1,0.527866618
1,0.527109651
0,0.526451929
0,0.526351291
0,0.525664305
1,0.52548769
1,0.52536227
1,0.524897836
1,0.524360928
1,0.523536181
0,0.523367397
0,0.523329702
0,0.523314834
1,0.520610874
0,0.520162286
0,0.519865844
1,0.519705953
0,0.519499808
1,0.518714057
1,0.518345024
1,0.517983636
1,0.517660727
0,0.517575908
0,0.517479475
0,0.517042479
1,0.516895258
0,0.516171446
0,0.516024507
0,0.515966741
1,0.51564063
0,0.515591005
1,0.515556135
1,0.515433757
0,0.515275896
1,0.514049248
1,0.513689962
0,0.512266354
0,0.511615521
1,0.510851737
0,0.509826532
1,0.509721605
0,0.508675932
1,0.507642341
1,0.506723385
1,0.506421242
1,0.506323884
0,0.504891153
0,0.504416257
0,0.503953134
1,0.502864826
1,0.502320245
1,0.50220681
1,0.500822888
0,0.500175262
0,0.499976406
1,0.499501255
0,0.498675648
1,0.498673839
1,0.498562002
1,0.497767442
0,0.497521698
1,0.495301763
0,0.495009444
0,0.493619143
1,0.4935094
0,0.492886293
1,0.492228829
0,0.492211648
0,0.491873182
0,0.491713466
1,0.491674487
1,0.491672939
0,0.490718472
0,0.490542512
0,0.488757681
0,0.488472888
1,0.488203461
0,0.488202326
1,0.487934179
0,0.487534061
1,0.487229966
0,0.486873956
0,0.486483881
0,0.485722927
0,0.485024924
0,0.48366896
1,0.48318325
0,0.481772502
0,0.480855085
0,0.480752334
1,0.479691381
0,0.47892429
1,0.477038217
0,0.476189496
0,0.475716618
0,0.475390121
0,0.474993066
0,0.474518937
1,0.473628254
0,0.472908031
1,0.472545833
1,0.469306431
0,0.468466872
0,0.46840209
1,0.467833027
0,0.467684044
0,0.467383637
1,0.467265818
1,0.466948382
1,0.466732563
1,0.464978609
0,0.464618139
1,0.464572807
1,0.463515052
0,0.463171448
0,0.462995079
0,0.462488314
0,0.460971304
1,0.459299701
0,0.458828586
1,0.458693098
0,0.458215368
0,0.458055054
0,0.457394112
0,0.45542213
0,0.454852783
1,0.454633696
0,0.454059783
0,0.453898904
1,0.453067673
0,0.450982392
0,0.450363596
0,0.44984189
1,0.449735692
0,0.449504835
0,0.449432369
0,0.447951911
1,0.446058668
1,0.445969119
1,0.444847971
1,0.444123253
0,0.443997797
0,0.443753566
0,0.443705519
1,0.443180188
1,0.441938472
1,0.440640966
0,0.439896572
1,0.438774515
0,0.438133888
0,0.436205586
1,0.434859224
1,0.432904856
0,0.432021095
0,0.43109173
0,0.430532475
0,0.430272768
1,0.429918603
1,0.429808328
1,0.429646167
0,0.427587083
1,0.427553782
0,0.426180503
1,0.424992331
0,0.424922277
1,0.42444201
1,0.423721474
1,0.421495512
0,0.420003879
0,0.419261233
1,0.419128314
1,0.417195383
0,0.417042084
1,0.416484062
0,0.415491872
0,0.415396116
0,0.414978625
0,0.414734523
0,0.412942868
0,0.411268698
0,0.411098947
0,0.410921656
0,0.410688161
1,0.410628636
1,0.410524914
1,0.410430595
0,0.410210408
1,0.409794194
0,0.409516632
1,0.409501286
0,0.409438944
0,0.409259226
0,0.408705131
0,0.407708875
0,0.405862173
1,0.403942439
1,0.40349421
0,0.402687507
0,0.402555762
1,0.402347998
0,0.402124523
1,0.401091683
1,0.39979416
1,0.398461351
0,0.397423267
0,0.39737167
0,0.393637091
1,0.392964689
1,0.391992256
0,0.391658904
0,0.391524065
1,0.391502207
0,0.390481746
0,0.390406178
1,0.390400706
1,0.390228287
0,0.390130103
0,0.389721102
1,0.38900611
0,0.388871284
0,0.388305275
0,0.387669116
0,0.387479476
1,0.384725148
0,0.38451598
0,0.381786879
1,0.381345927
1,0.377538973
0,0.376777516
1,0.376491466
1,0.374302144
1,0.374081368
1,0.372375645
0,0.371714556
1,0.371235859
0,0.370319675
0,0.369571306
1,0.369280328
0,0.369270116
0,0.367965509
1,0.366735838
0,0.365650578
0,0.365569882
0,0.36546463
0,0.364153758
1,0.363748713
0,0.363452158
0,0.363237749
1,0.363148004
1,0.362798657
0,0.362257255
0,0.361917146
0,0.361801445
1,0.361624225
0,0.36099276
1,0.360792172
1,0.360726863
0,0.360328218
1,0.359892384
1,0.35910044
1,0.356164824
0,0.35430132
0,0.352691518
0,0.352381686
1,0.351311612
1,0.350080905
0,0.348577626
0,0.348035679
1,0.347347674
0,0.346124651
1,0.345729654
1,0.343936944
1,0.343828207
0,0.343179229
1,0.342438606
1,0.339521759
0,0.339374598
0,0.339008216
0,0.338951511
0,0.338610562
1,0.338134158
1,0.337442628
0,0.337435081
1,0.336567608
1,0.335820721
1,0.334300853
1,0.333037492
0,0.332417625
0,0.330294545
0,0.329787472
1,0.328788917
1,0.328348125
1,0.327912284
1,0.327753417
1,0.326150406
0,0.325830178
0,0.325662392
0,0.324074041
0,0.323842425
0,0.323286961
0,0.322756947
0,0.322527672
0,0.321291153
0,0.321210547
1,0.320774002
0,0.320169642
1,0.3195182
1,0.318734728
0,0.317158823
0,0.31715008
0,0.315597902
0,0.315345294
0,0.313734573
1,0.311748923
0,0.310460172
0,0.308101269
1,0.307969052
0,0.307665927
1,0.306304299
0,0.306294028
1,0.305963256
1,0.304269861
1,0.303610684
1,0.302833831
0,0.302553732
0,0.302468916
0,0.299886569
0,0.299176517
1,0.299017965
0,0.29785502
0,0.297543221
0,0.297276938
1,0.297136834
1,0.297097553
0,0.296879577
0,0.296828669
1,0.296828654
0,0.295969983
1,0.293256184
0,0.292823538
1,0.292272824
0,0.292164207
0,0.291733005
1,0.291409924
1,0.291352213
0,0.290090986
0,0.289644611
1,0.289200767
1,0.2889463
0,0.287077254
1,0.286800387
0,0.286779407
0,0.285752037
0,0.285505729
0,0.285311177
0,0.2834842
0,0.28287632
1,0.281827178
0,0.281108227
1,0.280666184
1,0.280213584
1,0.279327883
0,0.279128325
1,0.278065025
0,0.277923313
1,0.277332377
1,0.276291766
1,0.274764772
1,0.272941935
0,0.272075652
1,0.271758535
0,0.271619513
0,0.270535939
0,0.270515487
0,0.270020331
0,0.269439318
1,0.269276386
0,0.26807066
1,0.267237082
1,0.264958844
1,0.262014425
1,0.261074655
0,0.257418056
0,0.256555904
0,0.255473714
0,0.254486051
1,0.253413319
1,0.253346776
0,0.253336386
0,0.253183334
0,0.252081986
1,0.251964566
1,0.250347583
0,0.24910816
0,0.249069364
1,0.246583885
0,0.246384574
1,0.242815287
1,0.242137605
1,0.24206241
0,0.241062529
0,0.240195176
1,0.239792634
1,0.239399138
0,0.239198273
1,0.23779457
0,0.237380931
1,0.237300415
1,0.235544913
1,0.234277621
1,0.233726559
0,0.233309219
0,0.231914735
1,0.23033663
1,0.229491183
1,0.227895088
1,0.227831583
0,0.227276481
0,0.227033343
0,0.226724222
0,0.226602121
0,0.226451928
0,0.223862583
0,0.223574781
0,0.223553148
0,0.222083174
1,0.22006246
1,0.220028686
0,0.219643679
1,0.219166006
1,0.219146384
1,0.218286648
0,0.218093999
0,0.216665434
1,0.215481225
0,0.215169483
0,0.21300685
0,0.210680289
1,0.208822301
0,0.208169886
0,0.20769792
1,0.207140265
0,0.206373505
0,0.2055366
1,0.203205694
0,0.202743543
0,0.200100254
0,0.19997746
0,0.199937083
1,0.197769284
1,0.196766804
0,0.195461166
0,0.193065382
0,0.192708771
1,0.192480896
1,0.192155217
0,0.191181466
0,0.190772923
0,0.190528913
0,0.18889009
0,0.187287843
1,0.185599944
0,0.185481758
1,0.185266566
0,0.184646819
0,0.184487661
0,0.184400736
0,0.182927511
1,0.181842327
0,0.181526168
0,0.17926189
0,0.17708167
1,0.17583811
1,0.175587745
0,0.175511628
0,0.175490249
1,0.174222995
1,0.173188475
1,0.172889452
0,0.172823169
1,0.171168124
1,0.170633991
1,0.170193345
1,0.169679376
1,0.168311847
0,0.168064077
0,0.167776165
0,0.166673469
1,0.163850048
1,0.163003512
1,0.162876442
0,0.162809962
0,0.162107581
0,0.161825861
0,0.161685401
0,0.161341449
0,0.160966482
1,0.160815411
1,0.160798156
1,0.160075418
1,0.160048092
1,0.159386981
0,0.159323844
0,0.156578318
0,0.156518624
1,0.156489226
1,0.156119394
1,0.15573706
1,0.155701604
1,0.155477044
0,0.155329032
1,0.155189694
1,0.153490418
1,0.153094358
1,0.153091395
0,0.152883503
1,0.152740793
1,0.151564053
1,0.150956878
0,0.150447843
1,0.149766811
0,0.148187353
0,0.147729043
0,0.147177998
1,0.144838634
0,0.142913879
1,0.142850732
0,0.142669154
1,0.142480242
1,0.142016521
0,0.141582294
0,0.141127226
0,0.141044539
0,0.14081978
0,0.140475302
1,0.13957363
0,0.139314526
1,0.139174335
1,0.138950052
0,0.137121604
1,0.136843955
0,0.135826297
1,0.135210321
0,0.133161128
0,0.132903367
1,0.132541726
1,0.131833871
0,0.130934898
0,0.130742855
0,0.129301992
1,0.128571986
1,0.128500654
0,0.128464469
1,0.127199931
0,0.126988851
1,0.126753085
1,0.126688958
1,0.126597171
1,0.125468616
0,0.125082141
0,0.125042628
1,0.119021007
1,0.118210316
0,0.117719237
0,0.11715306
0,0.117072645
1,0.116572384
1,0.116390084
0,0.114730311
0,0.113980607
1,0.11350748
0,0.112641945
0,0.110016131
0,0.109476139
0,0.109467049
1,0.108963996
1,0.108509323
0,0.106991352
0,0.106115424
1,0.105450165
1,0.104944704
0,0.104159991
1,0.104065905
1,0.103905118
0,0.102833458
0,0.102499454
0,0.102263794
0,0.099311105
1,0.099043218
1,0.09766244
0,0.097425232
0,0.097083293
0,0.094772359
0,0.094505495
1,0.094140593
1,0.093214309
0,0.092866139
0,0.0914061
0,0.090050122
1,0.089949005
0,0.089238575
0,0.08823853
0,0.087980944
1,0.08672273
1,0.086165454
1,0.085907972
1,0.085895749
0,0.085652897
0,0.085125039
0,0.084944837
0,0.084110279
0,0.082671581
1,0.082214374
0,0.081775055
0,0.080556007
0,0.080412325
1,0.080117907
1,0.078785135
0,0.077943887
1,0.077925796
0,0.076397637
0,0.075589058
1,0.074318898
1,0.074194287
0,0.073681702
1,0.072432201
0,0.072159607
0,0.072157388
1,0.071918082
1,0.071373495
0,0.070691937
1,0.07046123
0,0.068009007
0,0.06741294
0,0.067123968
1,0.066069743
1,0.065259562
0,0.06516378
0,0.064852913
1,0.064794186
0,0.064093954
1,0.063711699
0,0.063520792
0,0.062906038
1,0.062806309
1,0.062064907
1,0.061941066
0,0.061753645
1,0.061516514
0,0.060963989
0,0.060809033
1,0.060806244
1,0.059912259
0,0.059292527
1,0.059069238
0,0.05870492
1,0.058532488
1,0.058173175
1,0.057854182
1,0.057492695
0,0.057323085
1,0.056928854
0,0.056213209
0,0.056115088
0,0.055881132
0,0.054571647
0,0.053819581
1,0.053541467
1,0.053388669
0,0.053246974
0,0.053151614
0,0.053023226
0,0.052902313
1,0.052829766
0,0.052312288
0,0.052230546
1,0.05214264
0,0.052126131
0,0.052022754
1,0.050305959
0,0.049844989
1,0.049351753
0,0.047309818
1,0.046065933
0,0.04577439
0,0.045391999
0,0.045019787
0,0.044495782
0,0.043986113
1,0.043781598
1,0.042560052
1,0.042206462
1,0.042112076
1,0.041969572
0,0.041689426
1,0.041184414
0,0.040943922
0,0.040873223
1,0.04065941
1,0.039275781
0,0.039235706
1,0.038691304
1,0.038478286
0,0.038394346
0,0.038372344
1,0.037841078
1,0.037576271
0,0.037459365
0,0.037101192
0,0.03691259
0,0.036812525
0,0.036804335
0,0.036414111
1,0.036390335
1,0.036104816
0,0.035527534
0,0.034376266
1,0.034255716
1,0.034231572
0,0.034001065
0,0.033893858
0,0.03278434
0,0.032692054
1,0.032506699
0,0.032323146
0,0.032264073
1,0.031853505
1,0.031502483
1,0.031492076
1,0.031481407
0,0.031443133
1,0.031393388
1,0.031379504
0,0.031358231
0,0.030617796
0,0.030511696
1,0.030175769
1,0.030159293
1,0.028966833
1,0.028938574
0,0.028454196
0,0.028412457
1,0.028034589
0,0.027837302
1,0.027761583
0,0.027521666
0,0.027218811
1,0.026465428
1,0.02642187
1,0.026296482
1,0.026218199
0,0.026161212
0,0.025863947
0,0.025804652
1,0.02553665
0,0.025446985
1,0.025284006
0,0.025234249
1,0.025091287
0,0.024664175
0,0.024632876
1,0.024558729
1,0.024192761
0,0.024106755
0,0.023658537
1,0.023592486
0,0.023293133
1,0.022552672
0,0.022436386
0,0.022343529
0,0.022261189
1,0.021519726
0,0.0211513
0,0.021087872
0,0.020932607
1,0.020551238
0,0.020447265
0,0.020417045
0,0.020332686
0,0.019957822
1,0.019776857
1,0.019555704
1,0.01948739
1,0.019398904
0,0.019303019
0,0.019246017
0,0.019206163
0,0.019023754
0,0.018622929
1,0.018405029
0,0.01826499
1,0.018015131
1,0.017756192
0,0.017674956
1,0.017539333
0,0.017311827
1,0.017082626
0,0.017032038
0,0.016930082
0,0.016802678
0,0.0165475
0,0.016029338
0,0.01585755
1,0.015664875
1,0.015496434
0,0.015415191
0,0.015126684
0,0.015098321
0,0.01507034
1,0.015014078
0,0.014953649
1,0.014822911
0,0.014692988
0,0.014422474
0,0.014181314
0,0.014104877
0,0.014006946
0,0.013958049
1,0.01357767
1,0.013081167
1,0.01306423
1,0.012970646
0,0.012422759
0,0.012281439
0,0.011958167
0,0.01180072
1,0.011698199
0,0.011566346
1,0.011539663
0,0.011519602
1,0.011397419
0,0.011374496
0,0.011102359
0,0.010882633
0,0.010820074
0,0.010773365
0,0.010502189
1,0.010324472
0,0.010309739
0,0.010104101
0,0.009864175
1,0.009829357
1,0.009741066
0,0.009621791
1,0.009576176
0,0.009473701
1,0.009423344
1,0.009138078
0,0.009128578
1,0.009001154
1,0.008526143
1,0.008518255
0,0.008183427
1,0.008129378
0,0.008058057
1,0.008050456
0,0.007745191
0,0.007714262
1,0.007638315
1,0.007533814
1,0.007417046
1,0.007412724
1,0.007390872
0,0.007379375
0,0.007354079
1,0.007210292
0,0.006791042
1,0.006704181
0,0.006412524
0,0.006391396
0,0.006329088
0,0.005960094
0,0.005955983
1,0.005864967
0,0.005663066
0,0.005661417
0,0.005378916
0,0.005282406
0,0.005024892
1,0.005000655
0,0.004962221
0,0.004891076
0,0.004875621
1,0.0048502
1,0.004783168
1,0.004759752
1,0.004699019
0,0.004671243
0,0.00461316
0,0.004609502
1,0.004547878
0,0.004463716
0,0.004382343
1,0.004362821
0,0.004200379
1,0.004182786
0,0.004113694
0,0.004005683
1,0.003973814
1,0.003962831
0,0.003936953
0,0.003834015
1,0.003816833
0,0.003667774
0,0.00357791
0,0.003535542
1,0.003462916
0,0.003351656
0,0.003339083
1,0.003264467
1,0.003234011
0,0.003203897
0,0.003097397
1,0.003086432
1,0.003016267
1,0.003001609
0,0.002955389
0,0.002918783
1,0.00282435
1,0.002801221
0,0.002753907
0,0.002732381
0,0.002676155
